person,condition,trial,id,item_class,x,y,trial_p
22,conj_rot,504,6,1,0.56,0.185,4
22,conj_rot,504,7,1,0.639,0.298,4
22,conj_rot,504,8,1,0.884,0.535,4
22,conj_rot,504,9,1,0.305,0.139,4
22,conj_rot,504,10,2,0.526,0.306,4
22,conj_rot,504,11,2,0.633,0.467,4
22,conj_rot,504,12,2,0.728,0.566,4
22,conj_rot,504,13,2,0.781,0.622,4
22,conj_rot,504,14,1,0.342,0.306,4
22,conj_rot,504,15,1,0.418,0.394,4
22,conj_rot,504,16,1,0.487,0.471,4
22,conj_rot,504,17,1,0.581,0.528,4
22,conj_rot,504,18,1,0.731,0.701,4
22,conj_rot,504,19,2,0.361,0.477,4
22,conj_rot,504,20,2,0.49,0.634,4
22,conj_rot,504,21,1,0.569,0.708,4
22,conj_rot,504,22,1,0.181,0.452,4
22,conj_rot,504,23,2,0.478,0.767,4
22,conj_rot,504,24,2,0,0.471,4
22,conj_rot,505,1,1,0.503,0,5
22,conj_rot,505,2,2,0.653,0.197,5
22,conj_rot,505,3,2,0.753,0.319,5
22,conj_rot,505,4,1,0.841,0.406,5
22,conj_rot,505,5,2,0.936,0.513,5
22,conj_rot,505,6,2,0.469,0.207,5
22,conj_rot,505,7,1,0.553,0.271,5
22,conj_rot,505,8,1,0.654,0.35,5
22,conj_rot,505,9,1,0.733,0.404,5
22,conj_rot,505,10,1,0.561,0.418,5
22,conj_rot,505,11,2,0.712,0.587,5
22,conj_rot,505,12,1,0.777,0.673,5
22,conj_rot,505,13,2,0.429,0.407,5
22,conj_rot,505,14,2,0.487,0.504,5
22,conj_rot,505,15,2,0.546,0.598,5
22,conj_rot,505,16,1,0.714,0.73,5
22,conj_rot,505,17,2,0.375,0.607,5
22,conj_rot,505,18,2,0.623,0.797,5
22,conj_rot,505,19,1,0.08,0.416,5
22,conj_rot,505,20,1,0.156,0.479,5
22,conj_rot,505,21,1,0.318,0.664,5
22,conj_rot,505,22,2,0.407,0.743,5
22,conj_rot,505,23,1,0,0.496,5
22,conj_rot,505,24,2,0.394,0.88,5
22,conj_rot,506,1,1,0.615,0.136,6
22,conj_rot,506,2,1,0.745,0.192,6
22,conj_rot,506,3,2,0.312,0,6
22,conj_rot,506,4,1,0.399,0.037,6
22,conj_rot,506,5,1,0.523,0.225,6
22,conj_rot,506,6,2,0.706,0.393,6
22,conj_rot,506,7,2,0.255,0.062,6
22,conj_rot,506,8,2,0.343,0.176,6
22,conj_rot,506,9,1,0.505,0.287,6
22,conj_rot,506,10,1,0.645,0.462,6
22,conj_rot,506,11,2,0.059,0.026,6
22,conj_rot,506,12,2,0.168,0.137,6
22,conj_rot,506,13,2,0.256,0.208,6
22,conj_rot,506,14,1,0.394,0.349,6
22,conj_rot,506,15,2,0.472,0.422,6
22,conj_rot,506,16,1,0.582,0.548,6
22,conj_rot,506,17,1,0.028,0.113,6
22,conj_rot,506,18,2,0.232,0.346,6
22,conj_rot,506,19,2,0.453,0.593,6
22,conj_rot,506,20,1,0,0.265,6
22,conj_rot,506,21,2,0.389,0.659,6
22,conj_rot,506,22,1,0.083,0.496,6
22,conj_rot,506,23,2,0.249,0.695,6
22,conj_rot,506,24,1,0.331,0.802,6
22,feat_grid,507,1,1,0,0.041,1
22,feat_grid,507,2,2,0.139,0,1
22,feat_grid,507,3,1,0.244,0.02,1
22,feat_grid,507,4,2,0.698,0.007,1
22,feat_grid,507,5,1,0.127,0.116,1
22,feat_grid,507,6,1,0.249,0.134,1
22,feat_grid,507,7,2,0.337,0.115,1
22,feat_grid,507,8,2,0.46,0.121,1
22,feat_grid,507,9,2,0.225,0.327,1
22,feat_grid,507,10,2,0.455,0.347,1
22,feat_grid,507,11,2,0.596,0.335,1
22,feat_grid,507,12,2,0.687,0.369,1
22,feat_grid,507,13,1,0.023,0.471,1
22,feat_grid,507,14,2,0.13,0.454,1
22,feat_grid,507,15,1,0.461,0.467,1
22,feat_grid,507,16,1,0.588,0.471,1
22,feat_grid,507,17,1,0.693,0.443,1
22,feat_grid,507,18,1,0.254,0.593,1
22,feat_grid,507,19,1,0.554,0.604,1
22,feat_grid,507,20,2,0.679,0.588,1
22,feat_grid,507,21,1,0.03,0.686,1
22,feat_grid,507,22,2,0.11,0.688,1
22,feat_grid,507,23,2,0.223,0.697,1
22,feat_grid,507,24,1,0.361,0.673,1
22,feat_grid,508,1,2,0.164,0.045,2
22,feat_grid,508,2,1,0.333,0.021,2
22,feat_grid,508,3,2,0.684,0,2
22,feat_grid,508,4,2,0.562,0.094,2
22,feat_grid,508,5,1,0.64,0.104,2
22,feat_grid,508,6,1,0.212,0.223,2
22,feat_grid,508,7,2,0.324,0.212,2
22,feat_grid,508,8,2,0.435,0.224,2
22,feat_grid,508,9,1,0.676,0.228,2
22,feat_grid,508,10,1,0,0.345,2
22,feat_grid,508,11,2,0.106,0.36,2
22,feat_grid,508,12,1,0.217,0.343,2
22,feat_grid,508,13,1,0.288,0.302,2
22,feat_grid,508,14,2,0.462,0.357,2
22,feat_grid,508,15,2,0.522,0.325,2
22,feat_grid,508,16,2,0,0.467,2
22,feat_grid,508,17,1,0.208,0.44,2
22,feat_grid,508,18,2,0.314,0.48,2
22,feat_grid,508,19,1,0.553,0.431,2
22,feat_grid,508,20,2,0.419,0.576,2
22,feat_grid,508,21,1,0.547,0.576,2
22,feat_grid,508,22,1,0.674,0.559,2
22,feat_grid,508,23,2,0.108,0.673,2
22,feat_grid,508,24,1,0.675,0.664,2
22,feat_grid,509,1,1,0.15,0.024,3
22,feat_grid,509,2,1,0.239,0,3
22,feat_grid,509,3,1,0.347,0.021,3
22,feat_grid,509,4,2,0.457,0.035,3
22,feat_grid,509,5,2,0.576,0.013,3
22,feat_grid,509,6,2,0.667,0.013,3
22,feat_grid,509,7,1,0.148,0.147,3
22,feat_grid,509,8,2,0.267,0.133,3
22,feat_grid,509,9,1,0.558,0.164,3
22,feat_grid,509,10,2,0,0.244,3
22,feat_grid,509,11,1,0.128,0.273,3
22,feat_grid,509,12,2,0.362,0.26,3
22,feat_grid,509,13,2,0.57,0.254,3
22,feat_grid,509,14,2,0.708,0.276,3
22,feat_grid,509,15,1,0.14,0.386,3
22,feat_grid,509,16,1,0.47,0.374,3
22,feat_grid,509,17,1,0.304,0.445,3
22,feat_grid,509,18,1,0.47,0.472,3
22,feat_grid,509,19,2,0.22,0.624,3
22,feat_grid,509,20,1,0.012,0.689,3
22,feat_grid,509,21,2,0.24,0.703,3
22,feat_grid,509,22,1,0.364,0.696,3
22,feat_grid,509,23,2,0.474,0.681,3
22,feat_grid,509,24,2,0.592,0.672,3
22,feat_grid,510,1,1,0.352,0.047,4
22,feat_grid,510,2,1,0.713,0,4
22,feat_grid,510,3,2,0.159,0.107,4
22,feat_grid,510,4,1,0.475,0.129,4
22,feat_grid,510,5,1,0.707,0.134,4
22,feat_grid,510,6,2,0,0.259,4
22,feat_grid,510,7,1,0.28,0.239,4
22,feat_grid,510,8,1,0.705,0.246,4
22,feat_grid,510,9,2,0.491,0.345,4
22,feat_grid,510,10,2,0.73,0.353,4
22,feat_grid,510,11,2,0.272,0.494,4
22,feat_grid,510,12,2,0.388,0.474,4
22,feat_grid,510,13,2,0.516,0.506,4
22,feat_grid,510,14,2,0.719,0.491,4
22,feat_grid,510,15,1,0.046,0.604,4
22,feat_grid,510,16,1,0.29,0.568,4
22,feat_grid,510,17,1,0.376,0.566,4
22,feat_grid,510,18,2,0.499,0.596,4
22,feat_grid,510,19,2,0.567,0.564,4
22,feat_grid,510,20,2,0.035,0.701,4
22,feat_grid,510,21,1,0.239,0.7,4
22,feat_grid,510,22,1,0.382,0.699,4
22,feat_grid,510,23,2,0.497,0.68,4
22,feat_grid,510,24,1,0.707,0.71,4
22,feat_grid,511,1,1,0.115,0.011,5
22,feat_grid,511,2,2,0.347,0,5
22,feat_grid,511,3,2,0,0.13,5
22,feat_grid,511,4,2,0.096,0.124,5
22,feat_grid,511,5,2,0.218,0.144,5
22,feat_grid,511,6,1,0.321,0.14,5
22,feat_grid,511,7,2,0.434,0.093,5
22,feat_grid,511,8,2,0.539,0.128,5
22,feat_grid,511,9,1,0.018,0.204,5
22,feat_grid,511,10,1,0.531,0.213,5
22,feat_grid,511,11,1,0.12,0.337,5
22,feat_grid,511,12,2,0.229,0.303,5
22,feat_grid,511,13,1,0.651,0.357,5
22,feat_grid,511,14,2,0.019,0.462,5
22,feat_grid,511,15,2,0.217,0.446,5
22,feat_grid,511,16,1,0.356,0.464,5
22,feat_grid,511,17,2,0.415,0.47,5
22,feat_grid,511,18,1,0.573,0.406,5
22,feat_grid,511,19,1,0.671,0.46,5
22,feat_grid,511,20,1,0.569,0.55,5
22,feat_grid,511,21,2,0.062,0.655,5
22,feat_grid,511,22,1,0.344,0.678,5
22,feat_grid,511,23,1,0.564,0.63,5
22,feat_grid,511,24,2,0.668,0.703,5
22,feat_grid,512,1,2,0.341,0.001,6
22,feat_grid,512,2,2,0.474,0,6
22,feat_grid,512,3,2,0.214,0.07,6
22,feat_grid,512,4,2,0.326,0.089,6
22,feat_grid,512,5,2,0.448,0.068,6
22,feat_grid,512,6,2,0.555,0.1,6
22,feat_grid,512,7,1,0.665,0.083,6
22,feat_grid,512,8,1,0.116,0.208,6
22,feat_grid,512,9,2,0.225,0.231,6
22,feat_grid,512,10,1,0.344,0.179,6
22,feat_grid,512,11,2,0.416,0.21,6
22,feat_grid,512,12,1,0.523,0.171,6
22,feat_grid,512,13,1,0.145,0.307,6
22,feat_grid,512,14,1,0.22,0.313,6
22,feat_grid,512,15,2,0.429,0.296,6
22,feat_grid,512,16,2,0,0.443,6
22,feat_grid,512,17,1,0.336,0.414,6
22,feat_grid,512,18,1,0.433,0.394,6
22,feat_grid,512,19,1,0.694,0.392,6
22,feat_grid,512,20,2,0.241,0.499,6
22,feat_grid,512,21,1,0.339,0.511,6
22,feat_grid,512,22,2,0.117,0.672,6
22,feat_grid,512,23,1,0.436,0.661,6
22,feat_grid,512,24,1,0.684,0.63,6
22,feat_rot,513,1,1,0.457,0,1
22,feat_rot,513,2,1,0.508,0.068,1
22,feat_rot,513,3,2,0.636,0.138,1
22,feat_rot,513,4,1,0.723,0.22,1
22,feat_rot,513,5,2,0.751,0.34,1
22,feat_rot,513,6,1,0.435,0.145,1
22,feat_rot,513,7,1,0.596,0.319,1
22,feat_rot,513,8,1,0.687,0.404,1
22,feat_rot,513,9,2,0.281,0.146,1
22,feat_rot,513,10,2,0.346,0.23,1
22,feat_rot,513,11,1,0.744,0.542,1
22,feat_rot,513,12,2,0.773,0.63,1
22,feat_rot,513,13,1,0.211,0.396,1
22,feat_rot,513,14,2,0.28,0.455,1
22,feat_rot,513,15,2,0.463,0.652,1
22,feat_rot,513,16,2,0.622,0.794,1
22,feat_rot,513,17,1,0.064,0.403,1
22,feat_rot,513,18,1,0.194,0.58,1
22,feat_rot,513,19,1,0.362,0.714,1
22,feat_rot,513,20,2,0.448,0.788,1
22,feat_rot,513,21,1,0,0.452,1
22,feat_rot,513,22,2,0.198,0.7,1
22,feat_rot,513,23,2,0.287,0.82,1
22,feat_rot,513,24,2,0.365,0.863,1
22,feat_rot,514,1,2,0.62,0.192,2
22,feat_rot,514,2,2,0.681,0.247,2
22,feat_rot,514,3,1,0.882,0.446,2
22,feat_rot,514,4,2,0.266,0,2
22,feat_rot,514,5,2,0.446,0.169,2
22,feat_rot,514,6,1,0.503,0.271,2
22,feat_rot,514,7,1,0.604,0.346,2
22,feat_rot,514,8,1,0.739,0.529,2
22,feat_rot,514,9,1,0.278,0.218,2
22,feat_rot,514,10,1,0.371,0.26,2
22,feat_rot,514,11,1,0.641,0.595,2
22,feat_rot,514,12,1,0.11,0.175,2
22,feat_rot,514,13,1,0.427,0.502,2
22,feat_rot,514,14,2,0.597,0.655,2
22,feat_rot,514,15,1,0.056,0.264,2
22,feat_rot,514,16,2,0.125,0.342,2
22,feat_rot,514,17,2,0.289,0.503,2
22,feat_rot,514,18,1,0.342,0.576,2
22,feat_rot,514,19,2,0.102,0.502,2
22,feat_rot,514,20,2,0.189,0.585,2
22,feat_rot,514,21,1,0.271,0.658,2
22,feat_rot,514,22,2,0,0.502,2
22,feat_rot,514,23,2,0.12,0.658,2
22,feat_rot,514,24,2,0.198,0.754,2
22,feat_rot,515,1,2,0.4,0,3
22,feat_rot,515,2,1,0.531,0.12,3
22,feat_rot,515,3,2,0.613,0.183,3
22,feat_rot,515,4,2,0.694,0.277,3
22,feat_rot,515,5,2,0.403,0.112,3
22,feat_rot,515,6,2,0.46,0.211,3
22,feat_rot,515,7,1,0.591,0.382,3
22,feat_rot,515,8,1,0.684,0.455,3
22,feat_rot,515,9,1,0.791,0.525,3
22,feat_rot,515,10,1,0.323,0.182,3
22,feat_rot,515,11,2,0.464,0.373,3
22,feat_rot,515,12,2,0.678,0.629,3
22,feat_rot,515,13,1,0.216,0.262,3
22,feat_rot,515,14,2,0.265,0.369,3
22,feat_rot,515,15,1,0.238,0.44,3
22,feat_rot,515,16,2,0.283,0.549,3
22,feat_rot,515,17,2,0.358,0.613,3
22,feat_rot,515,18,1,0.071,0.477,3
22,feat_rot,515,19,1,0.149,0.525,3
22,feat_rot,515,20,2,0.281,0.679,3
22,feat_rot,515,21,1,0,0.535,3
22,feat_rot,515,22,2,0.106,0.704,3
22,feat_rot,515,23,1,0.293,0.793,3
22,feat_rot,515,24,1,0.377,0.888,3
22,feat_rot,516,1,1,0.556,0.017,4
22,feat_rot,516,2,1,0.697,0.15,4
22,feat_rot,516,3,1,0.876,0.329,4
22,feat_rot,516,4,1,0.965,0.423,4
22,feat_rot,516,5,2,0.399,0,4
22,feat_rot,516,6,2,0.619,0.246,4
22,feat_rot,516,7,1,0.89,0.49,4
22,feat_rot,516,8,2,0.324,0.115,4
22,feat_rot,516,9,1,0.389,0.212,4
22,feat_rot,516,10,2,0.62,0.392,4
22,feat_rot,516,11,1,0.41,0.328,4
22,feat_rot,516,12,1,0.48,0.392,4
22,feat_rot,516,13,2,0.546,0.514,4
22,feat_rot,516,14,2,0.676,0.559,4
22,feat_rot,516,15,2,0.725,0.651,4
22,feat_rot,516,16,2,0.329,0.418,4
22,feat_rot,516,17,2,0.387,0.479,4
22,feat_rot,516,18,2,0.157,0.405,4
22,feat_rot,516,19,1,0.232,0.466,4
22,feat_rot,516,20,2,0.543,0.833,4
22,feat_rot,516,21,1,0,0.41,4
22,feat_rot,516,22,1,0.168,0.572,4
22,feat_rot,516,23,2,0.419,0.803,4
22,feat_rot,516,24,1,0.499,0.889,4
22,feat_rot,517,1,2,0.665,0.092,5
22,feat_rot,517,2,1,0.692,0.147,5
22,feat_rot,517,3,1,0.834,0.305,5
22,feat_rot,517,4,1,0.379,0,5
22,feat_rot,517,5,1,0.444,0.051,5
22,feat_rot,517,6,2,0.882,0.462,5
22,feat_rot,517,7,2,0.413,0.115,5
22,feat_rot,517,8,2,0.538,0.278,5
22,feat_rot,517,9,1,0.641,0.388,5
22,feat_rot,517,10,2,0.739,0.464,5
22,feat_rot,517,11,2,0.79,0.567,5
22,feat_rot,517,12,1,0.416,0.303,5
22,feat_rot,517,13,2,0.479,0.371,5
22,feat_rot,517,14,1,0.543,0.463,5
22,feat_rot,517,15,1,0.273,0.382,5
22,feat_rot,517,16,2,0.529,0.664,5
22,feat_rot,517,17,1,0.635,0.688,5
22,feat_rot,517,18,1,0.267,0.441,5
22,feat_rot,517,19,2,0.315,0.557,5
22,feat_rot,517,20,2,0,0.385,5
22,feat_rot,517,21,1,0.073,0.445,5
22,feat_rot,517,22,1,0.163,0.539,5
22,feat_rot,517,23,2,0.328,0.725,5
22,feat_rot,517,24,2,0.399,0.821,5
22,feat_rot,518,1,1,0.425,0,6
22,feat_rot,518,2,1,0.916,0.486,6
22,feat_rot,518,3,2,0.457,0.158,6
22,feat_rot,518,4,1,0.787,0.488,6
22,feat_rot,518,5,2,0.846,0.537,6
22,feat_rot,518,6,1,0.365,0.219,6
22,feat_rot,518,7,1,0.526,0.386,6
22,feat_rot,518,8,2,0.596,0.471,6
22,feat_rot,518,9,1,0.238,0.194,6
22,feat_rot,518,10,1,0.367,0.37,6
22,feat_rot,518,11,2,0.477,0.474,6
22,feat_rot,518,12,2,0.536,0.56,6
22,feat_rot,518,13,1,0.136,0.312,6
22,feat_rot,518,14,1,0.252,0.369,6
22,feat_rot,518,15,1,0.462,0.633,6
22,feat_rot,518,16,2,0.654,0.798,6
22,feat_rot,518,17,2,0.059,0.378,6
22,feat_rot,518,18,1,0.153,0.445,6
22,feat_rot,518,19,2,0.308,0.604,6
22,feat_rot,518,20,2,0.406,0.714,6
22,feat_rot,518,21,2,0.439,0.798,6
22,feat_rot,518,22,1,0,0.466,6
22,feat_rot,518,23,2,0.051,0.583,6
22,feat_rot,518,24,2,0.134,0.62,6
23,conj_grid,519,1,1,0.035,0.06,1
23,conj_grid,519,2,1,0.219,0.008,1
23,conj_grid,519,3,1,0.335,0,1
23,conj_grid,519,4,1,0.147,0.168,1
23,conj_grid,519,5,2,0.439,0.126,1
23,conj_grid,519,6,1,0.545,0.141,1
23,conj_grid,519,7,2,0.454,0.282,1
23,conj_grid,519,8,1,0.561,0.274,1
23,conj_grid,519,9,1,0.014,0.371,1
23,conj_grid,519,10,1,0.469,0.367,1
23,conj_grid,519,11,2,0.113,0.5,1
23,conj_grid,519,12,2,0.437,0.479,1
23,conj_grid,519,13,2,0.571,0.472,1
23,conj_grid,519,14,2,0.669,0.463,1
23,conj_grid,519,15,1,0.029,0.567,1
23,conj_grid,519,16,1,0.09,0.578,1
23,conj_grid,519,17,2,0.373,0.579,1
23,conj_grid,519,18,1,0.461,0.595,1
23,conj_grid,519,19,2,0.571,0.584,1
23,conj_grid,519,20,1,0.705,0.565,1
23,conj_grid,519,21,2,0,0.687,1
23,conj_grid,519,22,2,0.347,0.681,1
23,conj_grid,519,23,2,0.468,0.684,1
23,conj_grid,519,24,2,0.579,0.701,1
23,conj_grid,520,1,1,0.181,0.024,2
23,conj_grid,520,2,1,0.348,0,2
23,conj_grid,520,3,1,0.465,0.048,2
23,conj_grid,520,4,2,0.652,0.02,2
23,conj_grid,520,5,1,0.216,0.107,2
23,conj_grid,520,6,2,0.342,0.104,2
23,conj_grid,520,7,2,0.461,0.112,2
23,conj_grid,520,8,1,0.588,0.123,2
23,conj_grid,520,9,2,0.231,0.229,2
23,conj_grid,520,10,2,0.554,0.226,2
23,conj_grid,520,11,1,0.663,0.233,2
23,conj_grid,520,12,2,0,0.307,2
23,conj_grid,520,13,1,0.112,0.321,2
23,conj_grid,520,14,1,0.244,0.335,2
23,conj_grid,520,15,2,0.675,0.372,2
23,conj_grid,520,16,2,0.227,0.454,2
23,conj_grid,520,17,2,0.328,0.462,2
23,conj_grid,520,18,1,0.567,0.439,2
23,conj_grid,520,19,2,0.119,0.591,2
23,conj_grid,520,20,1,0.588,0.546,2
23,conj_grid,520,21,2,0.647,0.553,2
23,conj_grid,520,22,1,0.348,0.677,2
23,conj_grid,520,23,2,0.427,0.679,2
23,conj_grid,520,24,1,0.553,0.639,2
23,conj_grid,521,1,1,0.231,0.036,3
23,conj_grid,521,2,1,0.334,0.013,3
23,conj_grid,521,3,1,0.602,0,3
23,conj_grid,521,4,1,0.67,0.024,3
23,conj_grid,521,5,1,0,0.115,3
23,conj_grid,521,6,2,0.13,0.128,3
23,conj_grid,521,7,1,0.362,0.115,3
23,conj_grid,521,8,2,0.453,0.13,3
23,conj_grid,521,9,2,0.571,0.119,3
23,conj_grid,521,10,2,0.123,0.229,3
23,conj_grid,521,11,2,0.316,0.235,3
23,conj_grid,521,12,2,0.458,0.23,3
23,conj_grid,521,13,2,0.521,0.24,3
23,conj_grid,521,14,2,0.012,0.308,3
23,conj_grid,521,15,1,0.235,0.369,3
23,conj_grid,521,16,1,0.372,0.341,3
23,conj_grid,521,17,2,0.43,0.325,3
23,conj_grid,521,18,1,0.566,0.351,3
23,conj_grid,521,19,1,0.131,0.431,3
23,conj_grid,521,20,2,0.564,0.413,3
23,conj_grid,521,21,2,0.674,0.478,3
23,conj_grid,521,22,1,0.684,0.563,3
23,conj_grid,521,23,1,0.202,0.675,3
23,conj_grid,521,24,2,0.442,0.679,3
23,conj_grid,522,1,2,0,0,4
23,conj_grid,522,2,1,0.359,0.03,4
23,conj_grid,522,3,1,0.504,0.058,4
23,conj_grid,522,4,1,0.6,0.006,4
23,conj_grid,522,5,2,0.696,0.02,4
23,conj_grid,522,6,2,0.226,0.121,4
23,conj_grid,522,7,1,0.332,0.12,4
23,conj_grid,522,8,2,0.585,0.131,4
23,conj_grid,522,9,2,0.311,0.289,4
23,conj_grid,522,10,2,0.487,0.235,4
23,conj_grid,522,11,1,0.564,0.273,4
23,conj_grid,522,12,2,0.692,0.275,4
23,conj_grid,522,13,2,0.011,0.39,4
23,conj_grid,522,14,1,0.503,0.394,4
23,conj_grid,522,15,1,0.605,0.391,4
23,conj_grid,522,16,1,0.718,0.383,4
23,conj_grid,522,17,1,0.027,0.489,4
23,conj_grid,522,18,1,0.129,0.505,4
23,conj_grid,522,19,2,0.315,0.495,4
23,conj_grid,522,20,2,0.459,0.484,4
23,conj_grid,522,21,1,0.341,0.594,4
23,conj_grid,522,22,2,0.594,0.607,4
23,conj_grid,522,23,2,0.046,0.697,4
23,conj_grid,522,24,1,0.57,0.712,4
23,conj_grid,523,1,2,0.032,0.033,5
23,conj_grid,523,2,1,0.243,0.041,5
23,conj_grid,523,3,1,0.464,0.004,5
23,conj_grid,523,4,1,0.581,0,5
23,conj_grid,523,5,1,0.68,0.024,5
23,conj_grid,523,6,2,0.014,0.137,5
23,conj_grid,523,7,2,0.157,0.166,5
23,conj_grid,523,8,2,0.5,0.139,5
23,conj_grid,523,9,2,0.134,0.251,5
23,conj_grid,523,10,2,0.341,0.244,5
23,conj_grid,523,11,2,0.66,0.237,5
23,conj_grid,523,12,1,0.2,0.348,5
23,conj_grid,523,13,1,0.028,0.486,5
23,conj_grid,523,14,1,0.119,0.45,5
23,conj_grid,523,15,2,0.253,0.499,5
23,conj_grid,523,16,2,0.545,0.441,5
23,conj_grid,523,17,1,0,0.57,5
23,conj_grid,523,18,1,0.46,0.546,5
23,conj_grid,523,19,2,0.689,0.602,5
23,conj_grid,523,20,2,0.135,0.68,5
23,conj_grid,523,21,1,0.249,0.682,5
23,conj_grid,523,22,2,0.464,0.719,5
23,conj_grid,523,23,1,0.566,0.697,5
23,conj_grid,523,24,1,0.64,0.734,5
23,conj_grid,524,1,1,0.003,0.029,6
23,conj_grid,524,2,1,0.202,0.043,6
23,conj_grid,524,3,2,0.451,0.019,6
23,conj_grid,524,4,1,0.541,0,6
23,conj_grid,524,5,2,0.68,0.005,6
23,conj_grid,524,6,1,0,0.109,6
23,conj_grid,524,7,1,0.324,0.159,6
23,conj_grid,524,8,1,0.454,0.121,6
23,conj_grid,524,9,1,0.67,0.144,6
23,conj_grid,524,10,2,0.003,0.236,6
23,conj_grid,524,11,2,0.22,0.242,6
23,conj_grid,524,12,2,0.663,0.245,6
23,conj_grid,524,13,1,0.095,0.336,6
23,conj_grid,524,14,1,0.442,0.366,6
23,conj_grid,524,15,2,0.551,0.367,6
23,conj_grid,524,16,2,0.664,0.337,6
23,conj_grid,524,17,1,0.144,0.466,6
23,conj_grid,524,18,2,0.541,0.459,6
23,conj_grid,524,19,2,0.694,0.472,6
23,conj_grid,524,20,2,0.311,0.565,6
23,conj_grid,524,21,2,0.119,0.682,6
23,conj_grid,524,22,1,0.337,0.669,6
23,conj_grid,524,23,1,0.395,0.681,6
23,conj_grid,524,24,2,0.536,0.678,6
23,conj_rot,525,1,2,0.651,0.165,1
23,conj_rot,525,2,1,0.732,0.195,1
23,conj_rot,525,3,1,0.818,0.299,1
23,conj_rot,525,4,1,0.341,0,1
23,conj_rot,525,5,1,0.424,0.066,1
23,conj_rot,525,6,1,0.625,0.321,1
23,conj_rot,525,7,1,0.763,0.409,1
23,conj_rot,525,8,1,0.268,0.046,1
23,conj_rot,525,9,2,0.564,0.412,1
23,conj_rot,525,10,1,0.666,0.498,1
23,conj_rot,525,11,2,0.2,0.159,1
23,conj_rot,525,12,1,0.284,0.251,1
23,conj_rot,525,13,2,0.531,0.46,1
23,conj_rot,525,14,2,0.599,0.541,1
23,conj_rot,525,15,2,0,0.172,1
23,conj_rot,525,16,2,0.101,0.238,1
23,conj_rot,525,17,1,0.183,0.299,1
23,conj_rot,525,18,1,0.282,0.415,1
23,conj_rot,525,19,1,0.378,0.497,1
23,conj_rot,525,20,2,0.194,0.475,1
23,conj_rot,525,21,2,0.248,0.595,1
23,conj_rot,525,22,2,0.351,0.637,1
23,conj_rot,525,23,2,0.445,0.673,1
23,conj_rot,525,24,2,0.201,0.63,1
23,conj_rot,526,1,1,0.487,0.007,2
23,conj_rot,526,2,2,0.558,0.123,2
23,conj_rot,526,3,1,0.671,0.167,2
23,conj_rot,526,4,2,0.723,0.24,2
23,conj_rot,526,5,1,0.913,0.399,2
23,conj_rot,526,6,1,0.315,0,2
23,conj_rot,526,7,2,0.629,0.227,2
23,conj_rot,526,8,2,0.797,0.499,2
23,conj_rot,526,9,1,0.341,0.165,2
23,conj_rot,526,10,2,0.494,0.331,2
23,conj_rot,526,11,2,0.559,0.418,2
23,conj_rot,526,12,1,0.179,0.18,2
23,conj_rot,526,13,1,0.297,0.325,2
23,conj_rot,526,14,1,0.48,0.477,2
23,conj_rot,526,15,2,0.649,0.644,2
23,conj_rot,526,16,1,0.247,0.422,2
23,conj_rot,526,17,1,0.341,0.46,2
23,conj_rot,526,18,2,0.392,0.55,2
23,conj_rot,526,19,1,0.506,0.641,2
23,conj_rot,526,20,1,0,0.472,2
23,conj_rot,526,21,2,0.096,0.561,2
23,conj_rot,526,22,2,0.2,0.638,2
23,conj_rot,526,23,2,0.256,0.732,2
23,conj_rot,526,24,2,0.411,0.862,2
23,conj_rot,527,1,2,0.453,0,3
23,conj_rot,527,2,2,0.354,0.054,3
23,conj_rot,527,3,1,0.459,0.158,3
23,conj_rot,527,4,2,0.609,0.329,3
23,conj_rot,527,5,2,0.686,0.411,3
23,conj_rot,527,6,2,0.797,0.465,3
23,conj_rot,527,7,1,0.34,0.217,3
23,conj_rot,527,8,1,0.514,0.367,3
23,conj_rot,527,9,1,0.578,0.473,3
23,conj_rot,527,10,1,0.682,0.54,3
23,conj_rot,527,11,2,0.806,0.625,3
23,conj_rot,527,12,2,0.227,0.234,3
23,conj_rot,527,13,2,0.319,0.294,3
23,conj_rot,527,14,1,0.525,0.54,3
23,conj_rot,527,15,1,0.613,0.629,3
23,conj_rot,527,16,2,0.123,0.33,3
23,conj_rot,527,17,1,0.212,0.376,3
23,conj_rot,527,18,1,0.297,0.487,3
23,conj_rot,527,19,2,0.361,0.529,3
23,conj_rot,527,20,2,0.55,0.707,3
23,conj_rot,527,21,1,0.597,0.774,3
23,conj_rot,527,22,1,0,0.483,3
23,conj_rot,527,23,2,0.064,0.53,3
23,conj_rot,527,24,1,0.131,0.623,3
23,conj_rot,528,1,1,0.313,0,4
23,conj_rot,528,2,2,0.564,0.241,4
23,conj_rot,528,3,2,0.725,0.462,4
23,conj_rot,528,4,1,0.385,0.236,4
23,conj_rot,528,5,1,0.531,0.381,4
23,conj_rot,528,6,2,0.72,0.595,4
23,conj_rot,528,7,2,0.179,0.173,4
23,conj_rot,528,8,2,0.228,0.22,4
23,conj_rot,528,9,1,0.396,0.383,4
23,conj_rot,528,10,1,0.48,0.465,4
23,conj_rot,528,11,1,0.588,0.532,4
23,conj_rot,528,12,2,0.616,0.612,4
23,conj_rot,528,13,2,0.559,0.698,4
23,conj_rot,528,14,2,0.117,0.387,4
23,conj_rot,528,15,2,0.139,0.458,4
